query_id|model_size|time_seconds|query_results_size|allocation_type
SwitchSet|64451|0.0997805|112|2
SwitchSet|64451|0.0892094|112|2
SwitchSet|64451|0.0898823|112|2
SwitchSet|126577|0.155829|200|2
SwitchSet|126577|0.155818|200|2
SwitchSet|126577|0.153107|200|2
SwitchSet|126577|0.15164|200|2
SwitchSet|126577|0.154811|200|2
SwitchSet|126577|0.144746|200|2
SwitchSet|126577|0.151639|200|2
SwitchSet|126577|0.153062|200|2
SwitchSet|126577|0.1523|200|2
SwitchSet|126577|0.140294|200|2
SwitchSet|126577|0.15041|200|2
SwitchSet|126577|0.151809|200|2
SwitchSet|126577|0.15099|200|2
SwitchSet|126577|0.1518|200|2
SwitchSet|126577|0.150755|200|2
SwitchSet|126577|0.141168|200|2
SwitchSet|126577|0.149949|200|2
SwitchSet|126577|0.140224|200|2
SwitchSet|126577|0.139517|200|2
SwitchSet|126577|0.13689|200|2
SwitchSet|126577|0.142559|200|2
SwitchSet|126577|0.155908|200|2
SwitchSet|126577|0.141538|200|2
SwitchSet|126577|0.152797|200|2
SwitchSet|126577|0.151965|200|2
SwitchSet|126577|0.140874|200|2
SwitchSet|126577|0.153647|200|2
SwitchSet|126577|0.150629|200|2
SwitchSet|126577|0.152179|200|2
SwitchSet|126577|0.134026|200|2
SwitchSet|250205|0.279465|374|2
SwitchSet|250205|0.257084|374|2
SwitchSet|250205|0.256715|374|2
SwitchSet|250205|0.247361|374|2
SwitchSet|250205|0.258286|374|2
SwitchSet|250205|0.258361|374|2
SwitchSet|250205|0.259312|374|2
SwitchSet|250205|0.258302|374|2
SwitchSet|250205|0.268015|374|2
SwitchSet|250205|0.247356|374|2
SwitchSet|250205|0.256544|374|2
SwitchSet|250205|0.254691|374|2
SwitchSet|250205|0.256546|374|2
SwitchSet|250205|0.254347|374|2
SwitchSet|250205|0.25707|374|2
SwitchSet|250205|0.244745|374|2
SwitchSet|250205|0.253793|374|2
SwitchSet|250205|0.254166|374|2
SwitchSet|250205|0.265052|374|2
SwitchSet|250205|0.253868|374|2
SwitchSet|250205|0.25293|374|2
SwitchSet|250205|0.254465|374|2
SwitchSet|250205|0.264008|374|2
SwitchSet|250205|0.254455|374|2
SwitchSet|250205|0.254804|374|2
SwitchSet|250205|0.257763|374|2
SwitchSet|250205|0.25535|374|2
SwitchSet|250205|0.253921|374|2
SwitchSet|250205|0.26801|374|2
SwitchSet|250205|0.258491|374|2
