query_id|model_size|time_seconds|query_results_size|allocation_type
SwitchSet|16234|0.0940528|19|5 participants
SwitchSet|16234|0.0940666|19|5 participants
SwitchSet|16234|0.0931839|19|5 participants
SwitchSet|16234|0.0942568|19|5 participants
SwitchSet|16234|0.093633|19|5 participants
SwitchSet|16234|0.0945768|19|5 participants
SwitchSet|16234|0.0944059|19|5 participants
SwitchSet|16234|0.094921|19|5 participants
SwitchSet|16234|0.0951623|19|5 participants
SwitchSet|16234|0.0948912|19|5 participants
SwitchSet|16234|0.0947216|19|5 participants
SwitchSet|16234|0.0946571|19|5 participants
SwitchSet|16234|0.0949258|19|5 participants
SwitchSet|16234|0.0944314|19|5 participants
SwitchSet|16234|0.0944047|19|5 participants
SwitchSet|16234|0.0942473|19|5 participants
SwitchSet|16234|0.0946127|19|5 participants
SwitchSet|16234|0.0952298|19|5 participants
SwitchSet|16234|0.0950795|19|5 participants
SwitchSet|16234|0.0944659|19|5 participants
SwitchSet|16234|0.0952106|19|5 participants
SwitchSet|16234|0.0954482|19|5 participants
SwitchSet|16234|0.0952222|19|5 participants
SwitchSet|16234|0.095032|19|5 participants
SwitchSet|16234|0.0951343|19|5 participants
SwitchSet|16234|0.0953935|19|5 participants
SwitchSet|16234|0.0938326|19|5 participants
SwitchSet|16234|0.0941552|19|5 participants
SwitchSet|31072|0.0969405|47|5 participants
SwitchSet|31072|0.0962662|47|5 participants
SwitchSet|31072|0.09516|47|5 participants
SwitchSet|31072|0.0943361|47|5 participants
SwitchSet|31072|0.0940296|47|5 participants
SwitchSet|31072|0.0933372|47|5 participants
SwitchSet|31072|0.103733|47|5 participants
SwitchSet|31072|0.10351|47|5 participants
SwitchSet|31072|0.0940632|47|5 participants
SwitchSet|31072|0.105132|47|5 participants
SwitchSet|31072|0.0961304|47|5 participants
SwitchSet|31072|0.0959895|47|5 participants
SwitchSet|31072|0.0949915|47|5 participants
SwitchSet|31072|0.0964552|47|5 participants
SwitchSet|31072|0.0967625|47|5 participants
SwitchSet|31072|0.0961724|47|5 participants
SwitchSet|31072|0.0968453|47|5 participants
SwitchSet|31072|0.0967395|47|5 participants
SwitchSet|31072|0.0967827|47|5 participants
SwitchSet|31072|0.0971471|47|5 participants
SwitchSet|31072|0.0966764|47|5 participants
SwitchSet|31072|0.0970303|47|5 participants
SwitchSet|31072|0.0764382|47|5 participants
SwitchSet|31072|0.0959904|47|5 participants
SwitchSet|31072|0.0962077|47|5 participants
SwitchSet|31072|0.105912|47|5 participants
SwitchSet|31072|0.106222|47|5 participants
SwitchSet|31072|0.0961768|47|5 participants
SwitchSet|31072|0.0944348|47|5 participants
SwitchSet|31072|0.0964165|47|5 participants
SwitchSet|64451|0.104045|112|5 participants
SwitchSet|64451|0.103669|112|5 participants
SwitchSet|64451|0.112439|112|5 participants
SwitchSet|64451|0.100675|112|5 participants
SwitchSet|64451|0.101405|112|5 participants
SwitchSet|64451|0.101266|112|5 participants
SwitchSet|64451|0.102972|112|5 participants
SwitchSet|64451|0.103046|112|5 participants
SwitchSet|64451|0.10326|112|5 participants
SwitchSet|64451|0.103898|112|5 participants
SwitchSet|64451|0.113489|112|5 participants
SwitchSet|64451|0.11345|112|5 participants
SwitchSet|64451|0.110491|112|5 participants
SwitchSet|64451|0.103238|112|5 participants
SwitchSet|64451|0.102899|112|5 participants
SwitchSet|64451|0.103098|112|5 participants
SwitchSet|64451|0.10283|112|5 participants
SwitchSet|64451|0.103268|112|5 participants
SwitchSet|64451|0.101688|112|5 participants
SwitchSet|64451|0.112378|112|5 participants
SwitchSet|64451|0.103849|112|5 participants
SwitchSet|64451|0.112353|112|5 participants
SwitchSet|64451|0.111456|112|5 participants
SwitchSet|64451|0.103246|112|5 participants
SwitchSet|64451|0.113672|112|5 participants
SwitchSet|64451|0.111495|112|5 participants
SwitchSet|64451|0.111494|112|5 participants
SwitchSet|64451|0.101948|112|5 participants
SwitchSet|64451|0.101844|112|5 participants
SwitchSet|64451|0.111101|112|5 participants
SwitchSet|126577|0.128318|200|5 participants
SwitchSet|126577|0.11677|200|5 participants
SwitchSet|126577|0.116631|200|5 participants
SwitchSet|126577|0.105659|200|5 participants
SwitchSet|126577|0.10641|200|5 participants
SwitchSet|126577|0.116206|200|5 participants
SwitchSet|126577|0.117848|200|5 participants
SwitchSet|126577|0.117249|200|5 participants
SwitchSet|126577|0.115819|200|5 participants
SwitchSet|126577|0.12406|200|5 participants
SwitchSet|126577|0.124018|200|5 participants
SwitchSet|126577|0.116398|200|5 participants
SwitchSet|126577|0.126286|200|5 participants
SwitchSet|126577|0.126926|200|5 participants
SwitchSet|126577|0.117143|200|5 participants
SwitchSet|126577|0.124487|200|5 participants
SwitchSet|126577|0.125816|200|5 participants
SwitchSet|126577|0.128134|200|5 participants
SwitchSet|126577|0.115536|200|5 participants
SwitchSet|126577|0.106415|200|5 participants
SwitchSet|126577|0.115897|200|5 participants
SwitchSet|126577|0.115416|200|5 participants
SwitchSet|126577|0.115856|200|5 participants
SwitchSet|126577|0.11669|200|5 participants
SwitchSet|126577|0.117298|200|5 participants
SwitchSet|126577|0.121888|200|5 participants
SwitchSet|126577|0.1157|200|5 participants
SwitchSet|126577|0.116059|200|5 participants
SwitchSet|126577|0.115027|200|5 participants
SwitchSet|126577|0.127702|200|5 participants
SwitchSet|250205|0.148813|374|5 participants
SwitchSet|250205|0.163137|374|5 participants
SwitchSet|250205|0.15428|374|5 participants
SwitchSet|250205|0.153489|374|5 participants
SwitchSet|250205|0.163321|374|5 participants
SwitchSet|250205|0.145225|374|5 participants
SwitchSet|250205|0.154792|374|5 participants
SwitchSet|250205|0.153575|374|5 participants
SwitchSet|250205|0.148216|374|5 participants
SwitchSet|250205|0.157011|374|5 participants
SwitchSet|250205|0.156779|374|5 participants
SwitchSet|250205|0.155186|374|5 participants
SwitchSet|250205|0.168083|374|5 participants
SwitchSet|250205|0.147943|374|5 participants
SwitchSet|250205|0.151741|374|5 participants
SwitchSet|250205|0.14681|374|5 participants
SwitchSet|250205|0.142723|374|5 participants
SwitchSet|250205|0.157374|374|5 participants
SwitchSet|250205|0.159444|374|5 participants
SwitchSet|250205|0.163109|374|5 participants
SwitchSet|250205|0.163282|374|5 participants
SwitchSet|250205|0.153088|374|5 participants
SwitchSet|250205|0.1546|374|5 participants
SwitchSet|250205|0.160763|374|5 participants
SwitchSet|250205|0.152891|374|5 participants
SwitchSet|250205|0.152666|374|5 participants
SwitchSet|250205|0.143842|374|5 participants
SwitchSet|250205|0.153482|374|5 participants
SwitchSet|250205|0.152477|374|5 participants
SwitchSet|250205|0.154064|374|5 participants
